,Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Net Barter Terms Of Trade Index (2000 = 100),"Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Foreign Direct Investment, Net Outflows (% Of Gdp)",Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Trade In Services (% Of Gdp),Total Reserves (% Of Total External Debt),Military Expenditure (% Of General Government Expenditure),General Government Final Consumption Expenditure (% Of Gdp),"Access To Electricity, Rural (% Of Rural Population)"
1444,2291,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1445,2292,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1446,2293,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1447,2294,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1448,2295,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1449,2296,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1450,2297,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1451,2298,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1452,2299,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1453,2300,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1454,2301,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1455,2302,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1456,2303,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1457,2304,IDN,Indonesia,2012,Upper middle income,32.0,6.035760581,0.5860293639999999,136.08,2.368380892,2.309780327,439.70868219999994,4.279499996,16.33350922,3.753878753,14.95499248,217.1917458,10.99095732,27.77136141,36.2048,24.59437879,59.31788965,43.59374442,0.38031677799999997,24.62542717,14.89600537,127.78225559999998,69.94599915,0.815426297,15514.0,68.99703979,6.306355103,44.65059974,3.777643137,9.248788371,92.63239473
1458,2305,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1459,2306,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1460,2307,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1461,2308,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1462,2309,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1463,2310,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1464,2311,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1465,2312,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1466,2313,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1467,2314,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1468,2315,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1469,2316,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1470,2317,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1471,2318,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1472,2319,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1473,2320,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1474,2321,IDN,Indonesia,2013,Upper middle income,32.0,5.389833257,0.550425238,137.21,0.669055204,2.5513563340000003,428.0972589,6.412513302000001,15.62801216,4.965990291000001,12.77969794,216.5030466,11.4800186,21.60601027,32.2,23.92357638,57.55257435,42.63567744,0.359964199,25.72270829,15.95295465,121.1430831,69.26699829,1.217686934,14775.0,67.60113525,6.351410233999999,37.69742165,4.815055575,9.517719963,92.99420417
1475,2322,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1476,2323,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1477,2324,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1478,2325,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1479,2326,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1480,2327,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1481,2328,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1482,2329,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1483,2330,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1484,2331,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1485,2332,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1486,2333,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1487,2334,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
1488,2335,IDN,Indonesia,2014,Upper middle income,34.0,4.65383275,0.500532917,140.39,0.721863081,2.819972605,408.71389419999997,6.394925408,10.46733874,5.443174549,11.87951936,210.1788872,11.21987175,23.06377812,31.4,23.6659846,57.41710566,41.92834213,0.339713685,23.24412186,16.92004614,120.65462679999999,69.00299835,1.166071141,14393.0,63.53531647,6.406668687000001,38.23443614,4.18061338,9.425025719,93.97625041
