,Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
2153,2878,KEN,2013,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34233688.0,34.32588075,126.12,48.54693046,24.794,2.618524437,52.8,2.030655975,0.437373269,-599979796.3,9.608563903,5.211498705,5.114781806,18.02414707,33.20761039,19.92539657,14.13958429,5.71749357,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,0.36047839299999995,83.93799999999999,22.3,8580.0,43.66942215,1.8591105940000001,1.571319053,23.4,337.7077107,526.7583899,13.32003513,40.4631835,38.41285314,20.43348865,8.46058371,45.2206562,46.28204694,89.93579449,40.31818365,37.4,5.382251216,6.150182147000001,1.5617943159999998,42.40570751,10.74,46.74355469,28.42251999,73.33200073,2.867000103,8839.088051,43.70299911,264.4090117,53.13300696
2154,2879,KEN,2013,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34233688.0,34.32588075,126.12,48.54693046,24.794,2.618524437,52.8,2.030655975,0.437373269,-599979796.3,9.608563903,5.211498705,5.114781806,18.02414707,33.20761039,19.92539657,14.13958429,5.71749357,5.168744422,0.0,4.7,31.71305276,17.31345769,8.641769671,15.27832513,42.30328065,14.13711185,1.61214472,47.83046684,9.160959096000001,0.36047839299999995,83.93799999999999,22.3,8580.0,43.66942215,1.8591105940000001,1.571319053,23.4,337.7077107,526.7583899,13.32003513,40.4631835,38.41285314,20.43348865,8.46058371,45.2206562,46.28204694,89.93579449,40.31818365,37.4,5.382251216,6.150182147000001,1.5617943159999998,42.40570751,10.74,46.74355469,28.42251999,73.33200073,2.867000103,8839.088051,43.70299911,264.4090117,53.13300696
2155,2880,KEN,2014,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34921779.0,25.07232805,125.11,48.54693046,25.221,2.55944065,51.3,1.335986481,0.435490207,-868240330.7,10.53781525,5.038530101,6.212845886,17.44177205,33.00132413,18.29698138,13.89040846,6.878154993,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,0.12224770800000001,81.723,22.8,8546.0,42.57377243,2.042171918,1.497062238,23.1,352.6703009,592.3837212999999,13.62736655,33.22977173,42.01150298,22.71413736,7.282088337,50.28816737,42.42233597,89.83701432,39.88898147,37.1,4.935753513,4.909328897,1.3329611540000001,41.93227396,11.83,47.46325372,28.06730342,74.01000214,2.823999882,8915.560817,45.13100052,301.3155159,51.29830551
2156,2881,KEN,2014,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34921779.0,25.07232805,125.11,48.54693046,25.221,2.55944065,51.3,1.335986481,0.435490207,-868240330.7,10.53781525,5.038530101,6.212845886,17.44177205,33.00132413,18.29698138,13.89040846,6.878154993,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,0.12224770800000001,81.723,22.8,8546.0,42.57377243,2.042171918,1.497062238,23.1,352.6703009,592.3837212999999,13.62736655,33.22977173,42.01150298,22.71413736,7.282088337,50.28816737,42.42233597,89.83701432,39.88898147,37.1,4.935753513,4.909328897,1.3329611540000001,41.93227396,11.83,47.46325372,28.06730342,74.01000214,2.823999882,8915.560817,45.13100052,301.3155159,51.29830551
2157,2882,KEN,2014,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34921779.0,25.07232805,125.11,48.54693046,25.221,2.55944065,51.3,1.335986481,0.435490207,-868240330.7,10.53781525,5.038530101,6.212845886,17.44177205,33.00132413,18.29698138,13.89040846,6.878154993,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,0.12224770800000001,81.723,22.8,8546.0,42.57377243,2.042171918,1.497062238,23.1,352.6703009,592.3837212999999,13.62736655,33.22977173,42.01150298,22.71413736,7.282088337,50.28816737,42.42233597,89.83701432,39.88898147,37.1,4.935753513,4.909328897,1.3329611540000001,41.93227396,11.83,47.46325372,28.06730342,74.01000214,2.823999882,8915.560817,45.13100052,301.3155159,51.29830551
2158,2883,KEN,2014,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,34921779.0,25.07232805,125.11,48.54693046,25.221,2.55944065,51.3,1.335986481,0.435490207,-868240330.7,10.53781525,5.038530101,6.212845886,17.44177205,33.00132413,18.29698138,13.89040846,6.878154993,8.068285543,0.0,4.9,34.13371232,16.51393071,8.373379607999999,16.39303822,43.2452964,16.9036212,-1.210305233,46.81179534,10.42346743,0.12224770800000001,81.723,22.8,8546.0,42.57377243,2.042171918,1.497062238,23.1,352.6703009,592.3837212999999,13.62736655,33.22977173,42.01150298,22.71413736,7.282088337,50.28816737,42.42233597,89.83701432,39.88898147,37.1,4.935753513,4.909328897,1.3329611540000001,41.93227396,11.83,47.46325372,28.06730342,74.01000214,2.823999882,8915.560817,45.13100052,301.3155159,51.29830551
2159,2884,KEN,2015,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,35593713.0,29.00258597,128.23,48.54693046,25.658,2.491936871,49.6,0.968202239,0.397647935,-812644316.2,11.18738281,5.843467372,7.062479972999999,17.30079584,27.60508527,16.5735082,14.08762813,6.582174403,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.4119508919999997,38.18690091,9.078657222999999,0.37806766799999997,79.508,25.0,7902.0,41.69890594,2.107612044,1.4308664930000001,22.7,340.63529500000004,518.2198275000001,12.43415119,34.71146012,41.60294217,23.00998086,7.23170508,50.78986415,41.97699462,105.15084329999999,34.3692755,37.1,4.7223860460000004,4.846807415,1.323026832,41.44324481,12.76,48.18097165,27.71426927,74.66500092,2.79399991,9032.683407999999,46.46900177,301.678869,44.17859347
2160,2885,KEN,2015,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,35593713.0,29.00258597,128.23,48.54693046,25.658,2.491936871,49.6,0.968202239,0.397647935,-812644316.2,11.18738281,5.843467372,7.062479972999999,17.30079584,27.60508527,16.5735082,14.08762813,6.582174403,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.4119508919999997,38.18690091,9.078657222999999,0.37806766799999997,79.508,25.0,7902.0,41.69890594,2.107612044,1.4308664930000001,22.7,340.63529500000004,518.2198275000001,12.43415119,34.71146012,41.60294217,23.00998086,7.23170508,50.78986415,41.97699462,105.15084329999999,34.3692755,37.1,4.7223860460000004,4.846807415,1.323026832,41.44324481,12.76,48.18097165,27.71426927,74.66500092,2.79399991,9032.683407999999,46.46900177,301.678869,44.17859347
2161,2886,KEN,2015,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,35593713.0,29.00258597,128.23,48.54693046,25.658,2.491936871,49.6,0.968202239,0.397647935,-812644316.2,11.18738281,5.843467372,7.062479972999999,17.30079584,27.60508527,16.5735082,14.08762813,6.582174403,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.4119508919999997,38.18690091,9.078657222999999,0.37806766799999997,79.508,25.0,7902.0,41.69890594,2.107612044,1.4308664930000001,22.7,340.63529500000004,518.2198275000001,12.43415119,34.71146012,41.60294217,23.00998086,7.23170508,50.78986415,41.97699462,105.15084329999999,34.3692755,37.1,4.7223860460000004,4.846807415,1.323026832,41.44324481,12.76,48.18097165,27.71426927,74.66500092,2.79399991,9032.683407999999,46.46900177,301.678869,44.17859347
2162,2887,KEN,2015,Kenya,25.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,35593713.0,29.00258597,128.23,48.54693046,25.658,2.491936871,49.6,0.968202239,0.397647935,-812644316.2,11.18738281,5.843467372,7.062479972999999,17.30079584,27.60508527,16.5735082,14.08762813,6.582174403,10.02498136,0.0,14.3,34.24647851,16.08661379,9.188945211,14.13761808,42.43511248,13.18220715,3.4119508919999997,38.18690091,9.078657222999999,0.37806766799999997,79.508,25.0,7902.0,41.69890594,2.107612044,1.4308664930000001,22.7,340.63529500000004,518.2198275000001,12.43415119,34.71146012,41.60294217,23.00998086,7.23170508,50.78986415,41.97699462,105.15084329999999,34.3692755,37.1,4.7223860460000004,4.846807415,1.323026832,41.44324481,12.76,48.18097165,27.71426927,74.66500092,2.79399991,9032.683407999999,46.46900177,301.678869,44.17859347
2163,2888,KEN,2016,Kenya,26.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36246743.0,61.09008712,125.56,48.54693046,26.105,2.4211431969999997,47.8,0.568530853,0.38801230600000003,-1010321720.0,11.43899999,5.657410629,8.231021462000001,17.89167453,23.37300761,14.32720186,12.93896589,6.297157525,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.227944738,77.293,27.4,7526.0,40.98427582,2.148430049,1.362635945,22.3,328.4463583,454.26910939999993,9.954291944,36.62654089,40.48565545,22.47506041,7.386682594,51.27635294,41.30831037,104.1346304,28.62025758,37.4,4.8173827639999995,4.87335748,1.3231676959999998,40.90195018,13.42,48.89670849,27.36341753,75.3010025,2.7569999689999998,9166.911795999999,47.70899963,274.7888893,37.70020947
2164,2889,KEN,2016,Kenya,26.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36246743.0,61.09008712,125.56,48.54693046,26.105,2.4211431969999997,47.8,0.568530853,0.38801230600000003,-1010321720.0,11.43899999,5.657410629,8.231021462000001,17.89167453,23.37300761,14.32720186,12.93896589,6.297157525,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.227944738,77.293,27.4,7526.0,40.98427582,2.148430049,1.362635945,22.3,328.4463583,454.26910939999993,9.954291944,36.62654089,40.48565545,22.47506041,7.386682594,51.27635294,41.30831037,104.1346304,28.62025758,37.4,4.8173827639999995,4.87335748,1.3231676959999998,40.90195018,13.42,48.89670849,27.36341753,75.3010025,2.7569999689999998,9166.911795999999,47.70899963,274.7888893,37.70020947
2165,2890,KEN,2016,Kenya,26.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36246743.0,61.09008712,125.56,48.54693046,26.105,2.4211431969999997,47.8,0.568530853,0.38801230600000003,-1010321720.0,11.43899999,5.657410629,8.231021462000001,17.89167453,23.37300761,14.32720186,12.93896589,6.297157525,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.227944738,77.293,27.4,7526.0,40.98427582,2.148430049,1.362635945,22.3,328.4463583,454.26910939999993,9.954291944,36.62654089,40.48565545,22.47506041,7.386682594,51.27635294,41.30831037,104.1346304,28.62025758,37.4,4.8173827639999995,4.87335748,1.3231676959999998,40.90195018,13.42,48.89670849,27.36341753,75.3010025,2.7569999689999998,9166.911795999999,47.70899963,274.7888893,37.70020947
2166,2891,KEN,2016,Kenya,26.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36246743.0,61.09008712,125.56,48.54693046,26.105,2.4211431969999997,47.8,0.568530853,0.38801230600000003,-1010321720.0,11.43899999,5.657410629,8.231021462000001,17.89167453,23.37300761,14.32720186,12.93896589,6.297157525,5.550867939,0.0,25.8,33.48913931,16.55963065,8.688625573,3.66767194,39.36382312,7.493073656,2.8978513460000004,35.03551085,8.095193719,0.227944738,77.293,27.4,7526.0,40.98427582,2.148430049,1.362635945,22.3,328.4463583,454.26910939999993,9.954291944,36.62654089,40.48565545,22.47506041,7.386682594,51.27635294,41.30831037,104.1346304,28.62025758,37.4,4.8173827639999995,4.87335748,1.3231676959999998,40.90195018,13.42,48.89670849,27.36341753,75.3010025,2.7569999689999998,9166.911795999999,47.70899963,274.7888893,37.70020947
2167,2892,KEN,2017,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36881645.0,57.30622844,,,26.561999999999998,2.356812573,46.4,0.8503620000000001,0.388594786,-1508592421.0,9.184034777,4.339555252,5.461573822999999,16.78943539,24.16287324,13.231964000000001,12.90433092,8.005722791,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.32557298,75.078,29.4,7567.0,39.38805771,2.052571997,1.312238042,21.9,331.47169469999994,537.3287155,9.801367871,34.19880792,41.28088194,24.10167474,9.486768149,50.22473863,40.27612079,109.31405330000001,28.41005341,37.4,4.910282215,4.980006925,1.287374271,40.35001235,,49.61046424,27.01474821,75.06300354,2.694999933,9322.518667,47.93799973,312.355378,37.39483724
2168,2893,KEN,2017,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36881645.0,57.30622844,,,26.561999999999998,2.356812573,46.4,0.8503620000000001,0.388594786,-1508592421.0,9.184034777,4.339555252,5.461573822999999,16.78943539,24.16287324,13.231964000000001,12.90433092,8.005722791,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.32557298,75.078,29.4,7567.0,39.38805771,2.052571997,1.312238042,21.9,331.47169469999994,537.3287155,9.801367871,34.19880792,41.28088194,24.10167474,9.486768149,50.22473863,40.27612079,109.31405330000001,28.41005341,37.4,4.910282215,4.980006925,1.287374271,40.35001235,,49.61046424,27.01474821,75.06300354,2.694999933,9322.518667,47.93799973,312.355378,37.39483724
2169,2894,KEN,2017,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36881645.0,57.30622844,,,26.561999999999998,2.356812573,46.4,0.8503620000000001,0.388594786,-1508592421.0,9.184034777,4.339555252,5.461573822999999,16.78943539,24.16287324,13.231964000000001,12.90433092,8.005722791,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.32557298,75.078,29.4,7567.0,39.38805771,2.052571997,1.312238042,21.9,331.47169469999994,537.3287155,9.801367871,34.19880792,41.28088194,24.10167474,9.486768149,50.22473863,40.27612079,109.31405330000001,28.41005341,37.4,4.910282215,4.980006925,1.287374271,40.35001235,,49.61046424,27.01474821,75.06300354,2.694999933,9322.518667,47.93799973,312.355378,37.39483724
2170,2895,KEN,2017,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,36881645.0,57.30622844,,,26.561999999999998,2.356812573,46.4,0.8503620000000001,0.388594786,-1508592421.0,9.184034777,4.339555252,5.461573822999999,16.78943539,24.16287324,13.231964000000001,12.90433092,8.005722791,10.94192776,0.0,30.4,29.38597721,13.66757252,7.674123258,8.914309599,36.87241795,1.7248151669999998,6.011308326,27.40778253,8.186910642,0.32557298,75.078,29.4,7567.0,39.38805771,2.052571997,1.312238042,21.9,331.47169469999994,537.3287155,9.801367871,34.19880792,41.28088194,24.10167474,9.486768149,50.22473863,40.27612079,109.31405330000001,28.41005341,37.4,4.910282215,4.980006925,1.287374271,40.35001235,,49.61046424,27.01474821,75.06300354,2.694999933,9322.518667,47.93799973,312.355378,37.39483724
2171,2896,KEN,2018,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,37501479.0,71.67698246,,,27.03,2.305948675,44.6,1.852298634,0.39692939299999996,-1449224889.0,10.341810160725988,6.6114787360000005,4.529466676,16.405074300000003,22.97524877,13.17413956,13.095477699999998,4.689819761,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.9650531989999998,26.01260111,10.51541769,0.187272,74.044,,7480.0,,,1.349535267161996,21.5,349.01259489999995,559.5948711,7.363454436594008,31.72339887,43.66358777,24.14805217,9.937898302,45.78521321,44.26951021,102.73936280000001,26.69216022,37.2,4.928728024,4.810100284,1.220424986,39.78216693,,,,74.81199646,2.63499999,9623.379895,48.212001799999996,305.6745971,36.14938833
2172,2897,KEN,2018,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,37501479.0,71.67698246,,,27.03,2.305948675,44.6,1.852298634,0.39692939299999996,-1449224889.0,10.341810160725988,6.6114787360000005,4.529466676,16.405074300000003,22.97524877,13.17413956,13.095477699999998,4.689819761,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.9650531989999998,26.01260111,10.51541769,0.187272,74.044,,7480.0,,,1.349535267161996,21.5,349.01259489999995,559.5948711,7.363454436594008,31.72339887,43.66358777,24.14805217,9.937898302,45.78521321,44.26951021,102.73936280000001,26.69216022,37.2,4.928728024,4.810100284,1.220424986,39.78216693,,,,74.81199646,2.63499999,9623.379895,48.212001799999996,305.6745971,36.14938833
2173,2898,KEN,2018,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,37501479.0,71.67698246,,,27.03,2.305948675,44.6,1.852298634,0.39692939299999996,-1449224889.0,10.341810160725988,6.6114787360000005,4.529466676,16.405074300000003,22.97524877,13.17413956,13.095477699999998,4.689819761,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.9650531989999998,26.01260111,10.51541769,0.187272,74.044,,7480.0,,,1.349535267161996,21.5,349.01259489999995,559.5948711,7.363454436594008,31.72339887,43.66358777,24.14805217,9.937898302,45.78521321,44.26951021,102.73936280000001,26.69216022,37.2,4.928728024,4.810100284,1.220424986,39.78216693,,,,74.81199646,2.63499999,9623.379895,48.212001799999996,305.6745971,36.14938833
2174,2899,KEN,2018,Kenya,27.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,37501479.0,71.67698246,,,27.03,2.305948675,44.6,1.852298634,0.39692939299999996,-1449224889.0,10.341810160725988,6.6114787360000005,4.529466676,16.405074300000003,22.97524877,13.17413956,13.095477699999998,4.689819761,2.422470697,0.0,29.9,27.99914374,13.06075884,8.292700217,10.85669515,37.53700843,2.992496707,2.9650531989999998,26.01260111,10.51541769,0.187272,74.044,,7480.0,,,1.349535267161996,21.5,349.01259489999995,559.5948711,7.363454436594008,31.72339887,43.66358777,24.14805217,9.937898302,45.78521321,44.26951021,102.73936280000001,26.69216022,37.2,4.928728024,4.810100284,1.220424986,39.78216693,,,,74.81199646,2.63499999,9623.379895,48.212001799999996,305.6745971,36.14938833
2175,2900,KEN,2019,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,38112450.0,68.1366093204201,,,27.506999999999998,2.27190164,43.2,3.689383168985975,0.402842542,-1925050495.0,10.680381633663984,4.988922647,4.4511496489999995,16.14641759,21.36964548,12.03179759,13.05287279,4.684072472454007,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,28.886694455800022,10.34198071,0.10799142079599988,73.67667360000071,,8018.0,,,1.3530123869079962,21.0,338.5126891450413,552.203901804202,7.217392786180021,31.963753384080313,45.646941137029714,23.52134662003788,9.24878260478199,46.14235314774021,43.54733248978019,116.58313587247962,24.12382715,37.2,,5.154995121796005,1.2728942591739971,39.19337426,,,,75.00599670000001,2.64199996,9791.703931,48.44400024,311.47096022380066,33.40144307
2176,2901,KEN,2019,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,38112450.0,68.1366093204201,,,27.506999999999998,2.27190164,43.2,3.689383168985975,0.402842542,-1925050495.0,10.680381633663984,4.988922647,4.4511496489999995,16.14641759,21.36964548,12.03179759,13.05287279,4.684072472454007,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,28.886694455800022,10.34198071,0.10799142079599988,73.67667360000071,,8018.0,,,1.3530123869079962,21.0,338.5126891450413,552.203901804202,7.217392786180021,31.963753384080313,45.646941137029714,23.52134662003788,9.24878260478199,46.14235314774021,43.54733248978019,116.58313587247962,24.12382715,37.2,,5.154995121796005,1.2728942591739971,39.19337426,,,,75.00599670000001,2.64199996,9791.703931,48.44400024,311.47096022380066,33.40144307
2177,2902,KEN,2019,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,38112450.0,68.1366093204201,,,27.506999999999998,2.27190164,43.2,3.689383168985975,0.402842542,-1925050495.0,10.680381633663984,4.988922647,4.4511496489999995,16.14641759,21.36964548,12.03179759,13.05287279,4.684072472454007,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,28.886694455800022,10.34198071,0.10799142079599988,73.67667360000071,,8018.0,,,1.3530123869079962,21.0,338.5126891450413,552.203901804202,7.217392786180021,31.963753384080313,45.646941137029714,23.52134662003788,9.24878260478199,46.14235314774021,43.54733248978019,116.58313587247962,24.12382715,37.2,,5.154995121796005,1.2728942591739971,39.19337426,,,,75.00599670000001,2.64199996,9791.703931,48.44400024,311.47096022380066,33.40144307
2178,2903,KEN,2019,Kenya,28.0,Lower middle income,Sub-Saharan Africa (SSA),Sub-Saharan Africa,38112450.0,68.1366093204201,,,27.506999999999998,2.27190164,43.2,3.689383168985975,0.402842542,-1925050495.0,10.680381633663984,4.988922647,4.4511496489999995,16.14641759,21.36964548,12.03179759,13.05287279,4.684072472454007,3.961055338,0.0,36.4,27.54770013,,,5.5782843170000005,36.17962992,5.79808174,1.7265454830000002,28.886694455800022,10.34198071,0.10799142079599988,73.67667360000071,,8018.0,,,1.3530123869079962,21.0,338.5126891450413,552.203901804202,7.217392786180021,31.963753384080313,45.646941137029714,23.52134662003788,9.24878260478199,46.14235314774021,43.54733248978019,116.58313587247962,24.12382715,37.2,,5.154995121796005,1.2728942591739971,39.19337426,,,,75.00599670000001,2.64199996,9791.703931,48.44400024,311.47096022380066,33.40144307
2179,2934,XKX,2005,Kosovo,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,,99.72067170746001,,,54.87962599999991,0.067909885,8.83940000000002,3.654737678,0.371713315,172967541.4,18.57300355,,-9.933797318,25.723445107219977,48.20234256,11.29859107,23.43235444,-1.3851891319999998,-2.8943005139999998,14.455799999999973,28.412599999999955,19.20054354,14.42139064,2.889097105,20.27675266,29.38153752,19.4841312,-1.230008811,39.516563419736,9.48387921,0.0,20.824318000000037,,78586.39,,,0.019165637949999967,5.498,413.73581192077967,486.7178131007995,18.43213091,40.10547828294396,50.817813008240066,8.328259554686012,39.850764444494075,16.85329875633401,43.11261086344017,112.92182025014026,45.87158884982005,32.98780000000001,,3.535321136073999,1.6153773701319962,18.76982302323994,,,,62.40246472173991,19.42200994268203,38719.660920639864,69.09461241200019,307.95242740499987,59.50093363
