Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
3091,LBN,2009,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,616693,99.09328003,93.66,64.80938416,87.187,1.008281138,10.8,13.56965891,0.521791943,-225700000,7.438543391,7.996449992,2.914580701,15.43951679,57.20213716,33.1957017,12.90891432,1.195096712,10.284541,8.3,0,72.04469361,9.568333333,7.3175,19.62267616,231.8351943,4.799833834,4.493226581,84.80364891,,3.180185665,15.6184,3.8,16250,60.01142883,2.740497142,0.048992833,6.3,585.9385933,266.035313,87.4379568,23.47047741,59.82085075,15.58747711,6.189374381,28.53530527,64.39716107,103.9855658,58.64758362,30.6,3.012657733,12.55632827,4.020042001,26.47893446,,,,50.30199814,6.355000019,57440.03865,62.97800064,166.0502026,90.39783886
3092,LBN,2009,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,616693,99.09328003,93.66,64.80938416,87.187,1.008281138,10.8,13.56965891,0.521791943,-225700000,7.438543391,7.996449992,2.914580701,15.43951679,57.20213716,33.1957017,12.90891432,1.195096712,10.284541,8.3,0,72.04469361,9.568333333,7.3175,19.62267616,231.8351943,4.799833834,4.493226581,84.80364891,,3.180185665,15.6184,3.8,16250,60.01142883,2.740497142,0.048992833,6.3,585.9385933,266.035313,87.4379568,23.47047741,59.82085075,15.58747711,6.189374381,28.53530527,64.39716107,103.9855658,58.64758362,30.6,3.012657733,12.55632827,4.020042001,26.47893446,,,,50.30199814,6.355000019,57440.03865,62.97800064,166.0502026,90.39783886
3093,LBN,2009,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,616693,99.09328003,93.66,64.80938416,87.187,1.008281138,10.8,13.56965891,0.521791943,-225700000,7.438543391,7.996449992,2.914580701,15.43951679,57.20213716,33.1957017,12.90891432,1.195096712,10.284541,8.3,0,72.04469361,9.568333333,7.3175,19.62267616,231.8351943,4.799833834,4.493226581,84.80364891,,3.180185665,15.6184,3.8,16250,60.01142883,2.740497142,0.048992833,6.3,585.9385933,266.035313,87.4379568,23.47047741,59.82085075,15.58747711,6.189374381,28.53530527,64.39716107,103.9855658,58.64758362,30.6,3.012657733,12.55632827,4.020042001,26.47893446,,,,50.30199814,6.355000019,57440.03865,62.97800064,166.0502026,90.39783886
3094,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3095,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3096,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3097,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3098,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3099,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3100,LBN,2010,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,627355,99.26613655,93.45,62.56109482,87.334,2.867977696,10.3,11.13279363,0.518766141,-508490000,4.93641027,7.246281602,-0.113148696,13.80937621,60.07353007,35.02312287,12.21987078,3.983479419,0.578606723,8.7,0,82.52848001,8.336666667,6.1975,12.10499932,239.3177841,7.583465675,1.120671278,93.00157447,,1.26587189,15.9036,4.5,15864,58.91976166,3.002647124,0.050517052,6,702.650508,296.3081862,75.62735704,23.42967349,48.41842598,27.24462788,6.632661052,30.89746042,61.86133559,101.4094955,61.07859946,30.6,3.290892264,14.14676649,4.126553124,25.81643957,,,,50.12099838,6.419000149,60080.11717,63.10499954,169.8224864,95.09665294
3101,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3102,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3103,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3104,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3105,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3106,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3107,LBN,2011,Lebanon,25,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,651125,99.19959236,87.26,63.63636364,87.484,4.910333173,9.8,7.856939895,0.523218445,-239370000,2.70092703,1.641074491,-2.5673222,14.50621607,65.77678518,36.36309723,12.56874459,4.971485717,2.965080621,16.6,0,89.98785657,7.5275,5.884166667,5.470996318,243.0342548,4.567663924,1.438039691,96.36344136,,2.34588673,16.1888,5.9,15004,55.5687027,3.568701074,0.05401891,5.7,792.633435,333.0658106,76.96342713,17.18514445,43.83889122,34.12297038,9.171210331,28.67629236,62.05773328,98.18884307,66.15552551,30.6,3.229513447,14.13489486,4.058656606,25.90433035,,,,50.15599823,6.421999931,57634.06025,63.17399979,162.6628418,102.1398824
3108,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3109,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3110,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3111,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3112,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3113,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3114,LBN,2012,Lebanon,30,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,684797,99.93847862,87.75,64.32062561,87.636,6.263879893,9.4,7.065391006,0.536597215,-204180000,-2.526201988,2.658042953,-6.137102381,15.48435863,59.71025415,28.79665694,13.66366632,6.581474477,7.558347451,18.6,0,89.91612499,7.249166667,5.7725,6.970164284,235.7167373,3.777845473,2.520565069,94.27178182,,2.339430734,16.474,7.6,15100,49.212883,3.981681913,0.05445451,5.5,785.7762602,352.247191,60.46513205,20.99811818,43.26796388,31.24414974,7.359891747,27.84803638,64.73262882,98.17091858,62.58516933,30.6,3.503310086,13.20633186,4.005633462,26.18951996,,,,50.14699936,6.434999943,55683.83253,63.25699997,173.9986861,88.50691109
3115,LBN,2013,Lebanon,28,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,722175,100,93.35,64.32062561,87.79,6.567952103,9,5.672830621,0.529702174,-291278968.7,-2.472921299,3.646466498,-5.26520697,16.34163991,59.4904786,26.63014954,12.9192805,4.821019563,2.614332383,19.2,0,93.25914126,7.348333333,5.828333333,6.882344821,236.5074895,3.99978576,3.177195104,77.05448289,,4.211735788,16.0792,9.4,3809,49.52675247,3.765577823,0.058071927,5.2,723.4579753,353.5152488,60.5182663,31.22318186,37.55960388,25.39242368,6.269707647,33.69591066,59.98746311,97.66476115,57.97140361,30,3.991195018,14.2802241,4.206782066,26.64339825,,,,50.11700058,6.452000141,54467.47476,63.32600021,178.9068733,86.12062814
3116,LBN,2013,Lebanon,28,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,722175,100,93.35,64.32062561,87.79,6.567952103,9,5.672830621,0.529702174,-291278968.7,-2.472921299,3.646466498,-5.26520697,16.34163991,59.4904786,26.63014954,12.9192805,4.821019563,2.614332383,19.2,0,93.25914126,7.348333333,5.828333333,6.882344821,236.5074895,3.99978576,3.177195104,77.05448289,,4.211735788,16.0792,9.4,3809,49.52675247,3.765577823,0.058071927,5.2,723.4579753,353.5152488,60.5182663,31.22318186,37.55960388,25.39242368,6.269707647,33.69591066,59.98746311,97.66476115,57.97140361,30,3.991195018,14.2802241,4.206782066,26.64339825,,,,50.11700058,6.452000141,54467.47476,63.32600021,178.9068733,86.12062814
3117,LBN,2013,Lebanon,28,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,722175,100,93.35,64.32062561,87.79,6.567952103,9,5.672830621,0.529702174,-291278968.7,-2.472921299,3.646466498,-5.26520697,16.34163991,59.4904786,26.63014954,12.9192805,4.821019563,2.614332383,19.2,0,93.25914126,7.348333333,5.828333333,6.882344821,236.5074895,3.99978576,3.177195104,77.05448289,,4.211735788,16.0792,9.4,3809,49.52675247,3.765577823,0.058071927,5.2,723.4579753,353.5152488,60.5182663,31.22318186,37.55960388,25.39242368,6.269707647,33.69591066,59.98746311,97.66476115,57.97140361,30,3.991195018,14.2802241,4.206782066,26.64339825,,,,50.11700058,6.452000141,54467.47476,63.32600021,178.9068733,86.12062814
3118,LBN,2013,Lebanon,28,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,722175,100,93.35,64.32062561,87.79,6.567952103,9,5.672830621,0.529702174,-291278968.7,-2.472921299,3.646466498,-5.26520697,16.34163991,59.4904786,26.63014954,12.9192805,4.821019563,2.614332383,19.2,0,93.25914126,7.348333333,5.828333333,6.882344821,236.5074895,3.99978576,3.177195104,77.05448289,,4.211735788,16.0792,9.4,3809,49.52675247,3.765577823,0.058071927,5.2,723.4579753,353.5152488,60.5182663,31.22318186,37.55960388,25.39242368,6.269707647,33.69591066,59.98746311,97.66476115,57.97140361,30,3.991195018,14.2802241,4.206782066,26.64339825,,,,50.11700058,6.452000141,54467.47476,63.32600021,178.9068733,86.12062814
3119,LBN,2013,Lebanon,28,Upper middle income,Middle East and North Africa (MENA),Middle East & North Africa,722175,100,93.35,64.32062561,87.79,6.567952103,9,5.672830621,0.529702174,-291278968.7,-2.472921299,3.646466498,-5.26520697,16.34163991,59.4904786,26.63014954,12.9192805,4.821019563,2.614332383,19.2,0,93.25914126,7.348333333,5.828333333,6.882344821,236.5074895,3.99978576,3.177195104,77.05448289,,4.211735788,16.0792,9.4,3809,49.52675247,3.765577823,0.058071927,5.2,723.4579753,353.5152488,60.5182663,31.22318186,37.55960388,25.39242368,6.269707647,33.69591066,59.98746311,97.66476115,57.97140361,30,3.991195018,14.2802241,4.206782066,26.64339825,,,,50.11700058,6.452000141,54467.47476,63.32600021,178.9068733,86.12062814
