Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports)
3333,MEX,Mexico,2014,Upper middle income,35,3.417492519,16.62579637,117.33,-0.606395263,2.312333392,229.3388822,4.018616081,4.099036144,4.423341944,12.19263795,154.2658106,22.80849849,7.487811197,53.4,31.89254452,73.89575967,31.49522724,0.605252436,5.479511935,2.880725296
3334,MEX,Mexico,2015,Upper middle income,31,3.167182794,17.03782865,119.88,-0.048852344,3.045782488,225.8290785,2.72064065,9.950721592,2.787393039,12.18890483,157.3330861,24.82993477,7.295768868,53.5,34.56333087,72.48265851,30.01335722,0.525349407,4.984014453,2.33466509
3335,MEX,Mexico,2015,Upper middle income,31,3.167182794,17.03782865,119.88,-0.048852344,3.045782488,225.8290785,2.72064065,9.950721592,2.787393039,12.18890483,157.3330861,24.82993477,7.295768868,53.5,34.56333087,72.48265851,30.01335722,0.525349407,4.984014453,2.33466509
3336,MEX,Mexico,2016,Upper middle income,30,2.737769146,19.91269533,126.72,4.302553792,3.496115116,221.5048093,2.821707847,11.59239302,5.377774166,12.3347319,155.6620489,25.72111863,7.035390229,52.9,37.06297093,71.54143851,29.49585704,0.452502826,4.445871084,2.99728973
3337,MEX,Mexico,2016,Upper middle income,30,2.737769146,19.91269533,126.72,4.302553792,3.496115116,221.5048093,2.821707847,11.59239302,5.377774166,12.3347319,155.6620489,25.72111863,7.035390229,52.9,37.06297093,71.54143851,29.49585704,0.452502826,4.445871084,2.99728973
3338,MEX,Mexico,2017,Upper middle income,29,2.223613497,25.7089978,124.18406,-0.582302783,2.848470537,240.8163024,6.04145724,8.966801125,6.657226273,11.2247048,164.9579505,25.42683189,6.742775564,53.4,37.68984096,71.84285004,30.79976094,0.468704779,4.489895538,3.334889225
3339,MEX,Mexico,2017,Upper middle income,29,2.223613497,25.7089978,124.18406,-0.582302783,2.848470537,240.8163024,6.04145724,8.966801125,6.657226273,11.2247048,164.9579505,25.42683189,6.742775564,53.4,37.68984096,71.84285004,30.79976094,0.468704779,4.489895538,3.334889225
3340,MEX,Mexico,2018,Upper middle income,28,2.055771307,29.07106163,123.02838,0.514456751,3.165752627,265.538002,4.899350154,4.843176692,4.966880925,5.295511285,175.7222305,25.99628048,7.137018057,55.7,39.28930571,71.24754694,30.93987438,0.474270303,4.344521118,3.375724286
3341,MEX,Mexico,2018,Upper middle income,28,2.055771307,29.07106163,123.02838,0.514456751,3.165752627,265.538002,4.899350154,4.843176692,4.966880925,5.295511285,175.7222305,25.99628048,7.137018057,55.7,39.28930571,71.24754694,30.93987438,0.474270303,4.344521118,3.375724286
3342,MEX,Mexico,2019,Upper middle income,29,-0.545586731,25.7545059,123.597,5.11814574,2.295307471,260.3739445,3.635961421,7.556887348,3.33298841,6.826825608,171.1035574,25.19469517,6.240646221,55.1,39.06118749,71.04418244,30.14826849,0.483230341,5.027516937,3.431440189
3343,MEX,Mexico,2019,Upper middle income,29,-0.545586731,25.7545059,123.597,5.11814574,2.295307471,260.3739445,3.635961421,7.556887348,3.33298841,6.826825608,171.1035574,25.19469517,6.240646221,55.1,39.06118749,71.04418244,30.14826849,0.483230341,5.027516937,3.431440189
3393,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3394,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3395,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3396,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3397,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3398,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3399,MDA,Moldova,2007,Lower middle income,28,1.028168975,5.254073178,82.06,-5.097083376,12.17898034,474.8864865,12.36716684,37.79022086,15.90871495,39.81029115,314.5994844,7.986926533,24.80570907,42.5,45.58047352,37.52965946,19.44239191,0.271203941,62.09626845,1.19434031
3400,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3401,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3402,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3403,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3404,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3405,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3406,MDA,Moldova,2008,Lower middle income,29,8.062538989,5.738063248,103.22,-2.390812582,12.00046267,630.4714286,12.78304726,11.87390428,9.244248827,15.85904444,360.0606127,9.471818384,29.84183362,42,40.81874861,36.92521476,19.12173485,0.339503346,64.79929465,1.627711271
3407,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3408,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3409,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3410,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3411,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3412,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3413,MDA,Moldova,2009,Lower middle income,33,-9.171456294,6.003638791,90.1,3.963705036,4.776794272,421.9137709,-0.062718597,-3.731542701,2.169391733,3.168144044,270.7346858,10.87915525,26.79913399,31,36.87212252,37.87007349,17.16287409,0.322008469,61.73500671,1.886120243
3414,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3415,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3416,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3417,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3418,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3419,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3420,MDA,Moldova,2010,Lower middle income,29,8.744373103,6.4854176,92.5,-3.983733875,4.161027241,496.176139,7.483850864,7.06320464,33.30493151,13.62198148,309.1141245,12.23494782,25.97807821,30.4,27.82961354,38.13411946,20.43389158,0.381096929,63.33151966,2.965664943
3421,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3422,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3423,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3424,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3425,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3426,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3427,MDA,Moldova,2011,Lower middle income,29,5.528940082,5.29519875,101.5,4.604062226,4.266396636,668.1209781,7.687251034,10.05140236,8.190799275,10.60236627,378.3950074,10.67149843,26.54322165,30.8,32.54045693,36.42721662,20.91072043,0.42557495,64.16495794,1.913100344
3428,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3429,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3430,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3431,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3432,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3433,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3434,MDA,Moldova,2012,Lower middle income,36,1.808677703,5.618523364,85.02,-0.965600959,2.879380432,670.9009009,4.546334274,14.15780892,7.424221881,20.8211023,383.8075113,10.98643381,26.89966414,30.8,31.13285051,36.61578171,21.3145106,0.413645624,64.96034432,2.699154396
3435,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3436,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3437,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3438,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3439,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3440,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3441,MDA,Moldova,2013,Lower middle income,35,9.121883812,4.147661664,99.76,0.37350862,2.54699411,706.9111969,4.597878974,13.06702947,3.923851459,26.51081898,408.4931336,11.62966172,20.50413339,39.4,32.09261325,35.82179205,21.60325673,0.396345562,63.92676051,1.906595287
3442,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3443,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3444,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3445,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3446,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3447,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3448,MDA,Moldova,2014,Lower middle income,35,4.299163412,4.296157983,92.94,-2.433575775,3.629043549,684.2985843,5.088785546,-2.929584727,6.352184102,5.081810502,408.7093452,12.6133814,15.06402574,39.4,31.17069499,37.28926265,22.34750513,0.37711352,58.01588561,3.212466538
3449,MDA,Moldova,2015,Lower middle income,33,-2.969416841,4.642930402,78.23,0.29232347,2.912307984,513.1016731,9.676240331,1.594717768,9.564365528,-2.982447208,390.3936101,12.09098107,19.8961542,39.9,31.89545137,38.59156544,22.68975275,0.295246009,53.20781722,3.605871272
3450,MDA,Moldova,2015,Lower middle income,33,-2.969416841,4.642930402,78.23,0.29232347,2.912307984,513.1016731,9.676240331,1.594717768,9.564365528,-2.982447208,390.3936101,12.09098107,19.8961542,39.9,31.89545137,38.59156544,22.68975275,0.295246009,53.20781722,3.605871272
3451,MDA,Moldova,2015,Lower middle income,33,-2.969416841,4.642930402,78.23,0.29232347,2.912307984,513.1016731,9.676240331,1.594717768,9.564365528,-2.982447208,390.3936101,12.09098107,19.8961542,39.9,31.89545137,38.59156544,22.68975275,0.295246009,53.20781722,3.605871272
3452,MDA,Moldova,2015,Lower middle income,33,-2.969416841,4.642930402,78.23,0.29232347,2.912307984,513.1016731,9.676240331,1.594717768,9.564365528,-2.982447208,390.3936101,12.09098107,19.8961542,39.9,31.89545137,38.59156544,22.68975275,0.295246009,53.20781722,3.605871272
