,Country Code,Year,Country Name,Export Value Index (2000 = 100),Import Value Index (2000 = 100),High-Technology Exports (% Of Manufactured Exports),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Logistics Performance Index: Overall (1=Low To 5=High),"Burden Of Customs Procedure, Wef (1=Extremely Inefficient To 7=Extremely Efficient)",Total Tax And Contribution Rate (% Of Profit),Average Number Of Visits Or Required Meetings With Tax Officials (For Affected Firms),Firms Expected To Give Gifts In Meetings With Tax Officials (% Of Firms),Strength Of Legal Rights Index (0=Weak To 12=Strong),Time Spent Dealing With The Requirements Of Government Regulations (% Of Senior Management Time)
2507,IRQ,2010,Iraq,257.52011780000004,332.4398183,,9.166474457,2.142394908,67.37243054,30.48517455,34.80217292,38.66102798,26.53679909,195.170352,69.5930413,2.11,,29.9,,,,
2508,IRQ,2010,Iraq,257.52011780000004,332.4398183,,9.166474457,2.142394908,67.37243054,30.48517455,34.80217292,38.66102798,26.53679909,195.170352,69.5930413,2.11,,29.9,,,,
2509,IRQ,2010,Iraq,257.52011780000004,332.4398183,,9.166474457,2.142394908,67.37243054,30.48517455,34.80217292,38.66102798,26.53679909,195.170352,69.5930413,2.11,,29.9,,,,
2510,IRQ,2010,Iraq,257.52011780000004,332.4398183,,9.166474457,2.142394908,67.37243054,30.48517455,34.80217292,38.66102798,26.53679909,195.170352,69.5930413,2.11,,29.9,,,,
2511,IRQ,2010,Iraq,257.52011780000004,332.4398183,,9.166474457,2.142394908,67.37243054,30.48517455,34.80217292,38.66102798,26.53679909,195.170352,69.5930413,2.11,,29.9,,,,
2512,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2513,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2514,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2515,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2516,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2517,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2518,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2519,IRQ,2011,Iraq,408.37046119999997,361.86903860000007,,7.507954344,1.970833869,61.14722102,36.88194511,11.95981802,50.50420318,37.535978799999995,237.51473880000003,70.54063887,,,29.9,2.0,29.2,,6.5
2520,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2521,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2522,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2523,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2524,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2525,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2526,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2527,IRQ,2012,Iraq,463.157998,446.67675999999994,,7.396296815,2.2404597369999997,63.11541828,34.64412198,7.9597296360000005,56.40551585,35.63475452,244.65843619999998,70.36573671,2.16,,29.9,,,,
2528,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2529,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2530,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2531,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2532,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2533,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2534,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2535,IRQ,2013,Iraq,456.65161919999997,492.8364875,,8.675162675,2.309874299,54.53169296,43.15843274,7.174528005,56.52061617,36.30485583,239.64481459999996,67.41031679,,,31.5,,,0.0,
2536,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2537,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2538,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2539,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2540,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2541,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2542,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2543,IRQ,2014,Iraq,432.344946,454.1286904,,9.544153216,1.8682642680000001,53.19102295,44.94071278,6.5878663589999995,57.9079047,35.50422894,222.5049273,63.11656871,2.2978400000000003,,31.5,,,0.0,
2544,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2545,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2546,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2547,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2548,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2549,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2550,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2551,IRQ,2015,Iraq,282.5176644,442.9757759,,12.87086373,2.065948718,51.90231812,46.03173317,4.655960161,62.97763189,32.36640794,122.7274439,65.40559466,,,31.5,,,0.0,
2552,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2553,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2554,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2555,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2556,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2557,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2558,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2559,IRQ,2016,Iraq,229.78164869999998,333.95912189999996,,11.76256887,0.97819509,54.35129129,44.67051362,2.599105493,66.54242104,30.85847346,104.1118152,51.0770374,2.149902,,31.5,,,0.0,
2560,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2561,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2562,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2563,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2564,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2565,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2566,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2567,IRQ,2017,Iraq,312.0917566,367.18773660000005,,11.41536187,1.4095271180000002,51.99189924,46.59857364,2.742370565,69.38842386,27.86920557,133.4433527,58.6469593,,,30.8,,,0.0,
2568,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2569,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2570,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2571,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2572,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2573,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2574,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2575,IRQ,2018,Iraq,467.3975157,402.6532985,,10.51211218,1.3415989640000001,47.70729298,50.95110806,2.911078638,65.78985392,31.29906744,168.64608090000004,66.20359325,2.18,,30.8,,,0.0,
2576,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2577,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2578,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2579,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2580,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2581,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2582,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2583,IRQ,2019,Iraq,,,,12.89336526,,,,,,,,62.55349267,,,30.8,,,0.0,
2584,JAM,2000,Jamaica,100.0,100.0,,38.37578851,2.9551218410000004,93.92201443,2.550258665,14.1133293,3.430609475,79.20107927,100.0,51.14991126,,,,,,,
2585,JAM,2001,Jamaica,94.21795238,101.77315490000001,,37.16380334,3.074960147,89.64098746,6.335122505,14.00688826,3.787061818,78.95838774,98.52284447,49.90184975,,,,,,,
2586,JAM,2002,Jamaica,86.03180242,107.0132608,,36.2037708,3.0760651919999997,88.38437909,7.446305637999999,16.17996058,3.8130723410000003,77.97108522,94.22991702,47.93602873,,,,,,,
2587,JAM,2003,Jamaica,91.09254211,110.21245149999999,,39.61799163,3.212576719,83.94474958,12.14924176,14.47902574,4.539510454,78.84640323,92.10710256,51.26897027,,,,,,,
2588,JAM,2004,Jamaica,108.27341740000001,119.34114,,39.56094824,2.402853939,83.90800554,12.74632519,18.47930274,4.958965308,73.92605382,95.78166534,52.62547036,,,,,,,
2589,JAM,2005,Jamaica,118.27442140000001,143.5559419,,36.16164368,2.516414306,86.93215213,9.674702392,17.7411277,5.665950829,74.59375791,94.49142737,55.96900365,,,47.9,,,,
2590,JAM,2006,Jamaica,150.4552581,171.14934,,39.23521682,2.032032675,78.42760388,18.85693184,20.43488982,5.923935762,71.97590798,110.2599504,63.83848249,,,47.9,,,,
2591,JAM,2007,Jamaica,174.0715284,208.7864157,,38.88611236,1.710897151,86.95737849,10.69780425,20.66838874,6.183112549,71.56264094,105.15616229999999,71.30601424,2.25,2.8181818180000002,47.9,,,,
2592,JAM,2008,Jamaica,188.34400359999998,256.41398050000004,0.44497210200000004,37.73506231,2.110404025,88.69872214,8.345708624,21.15328313,5.913045031,72.06607554,95.14784009,79.70478944,,2.931463768,47.9,,,,
2593,JAM,2009,Jamaica,101.6346815,153.3944376,0.741446995,37.54880152,3.7050817360000003,86.66972148,8.13807442,23.27700158,7.262185167999999,66.90090864,87.94535865,52.86937128,,3.38061889,47.9,,,,
2594,JAM,2010,Jamaica,102.5278213,158.2701896,0.585211432,33.72334965,3.285628097,87.9963006,6.677680533999999,25.52631083,6.994954192000001,65.51785158,95.09355531,49.56674714,2.53,3.7897341669999998,46.7,1.6,14.3,,1.7
2595,JAM,2011,Jamaica,125.32995590000002,195.047797,0.649554365,31.61207043,3.1088848639999997,91.56290579,4.584524452,29.94238856,6.641460392999999,62.22729391,92.1579106,55.81303141,,3.7,46.6,,,,
2596,JAM,2012,Jamaica,132.1978268,191.7655825,0.633688409,33.3160931,3.941657986,84.89968744,9.087786277000001,28.85343238,7.773666467999999,61.49285521,86.38234809999999,54.31858447,2.42,3.5,46.6,,,,
2597,JAM,2013,Jamaica,121.17942340000002,188.2850315,0.668504941,33.75029637,3.9178398910000003,87.74430819,7.084456712000001,27.70087014,8.635632767,61.811392500000004,82.73711656,54.583357299999996,,3.4,46.5,,,6.0,
2598,JAM,2014,Jamaica,112.1339082,176.8864429,0.548674326,37.39370118,5.835438848,82.30741343,10.37412283,22.18509355,9.994309953,65.72038662,84.7671849,52.46871884,2.842494,3.6,41.1,,,10.0,
2599,JAM,2015,Jamaica,97.50669951,151.23702849999995,0.09276076400000001,36.789012400000004,4.076522679,82.01395493,12.59269624,19.0997193,11.63864635,66.86035066,85.68707091,44.09454405,,3.598039214,35.3,,,9.0,
2600,JAM,2016,Jamaica,92.81140192,144.39335930000001,0.429203871,38.27172348,5.401980628,79.63182026,13.59332958,17.33477787,11.21786822,71.11922561,86.27999201,42.405831299999996,2.400214,3.6,33.1,,,9.0,
2601,JAM,2017,Jamaica,101.14667879999999,176.2280324,2.108122434,39.44864138,5.716979875,82.91411631,9.929022396,17.04465147,10.5686802,72.16735012,92.86432344,48.1415367,,4.0,33.1,,,9.0,
2602,JAM,2018,Jamaica,145.1269239,185.554482,,40.34521325,6.207992862999999,80.5265027,11.60287905,14.78994155,10.49435466,74.51167297,91.51894239,50.94213091,2.52,,35.1,,,9.0,
2603,JAM,2019,Jamaica,,,,,,,,,,,,48.97293229,,,35.1,,,9.0,
2604,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2605,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2606,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2607,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2608,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2609,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2610,JOR,2000,Jordan,100.0,100.0,,39.18319302,23.19344025,39.51625257,34.88052453,17.97584251,18.03347256,61.04632596,100.0,75.71730364,,,,,,,
2611,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2612,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2613,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2614,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2615,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2616,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2617,JOR,2001,Jordan,120.738225,105.95626010000001,,35.30573434,32.52263612,35.99336762,17.757591100000006,17.95776268,20.39146968,57.25117377,99.06337663,78.7127088,,,,,,,
2618,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2619,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2620,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2621,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2622,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2623,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2624,JOR,2002,Jordan,145.8547245,110.41551559999999,,37.71958862,31.22542941,43.97949597,15.84268944,19.89512417,21.54049723,57.29562329,97.58362371,80.74617593,,,,,,,
2625,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2626,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2627,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2628,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2629,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2630,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
2631,JOR,2003,Jordan,162.2831267,124.9244102,,35.18340664,27.64653222,48.42673501,13.73009133,12.664176300000001,23.40608537,63.28516214,88.41538147,85.35864156,,,,,,,
